title,latitude,longitude
0,51.531010,-0.097970
1,51.531830,-0.122670
2,51.529070,-0.115810
3,51.526960,-0.100830
4,51.531120,-0.100960
5,51.532990,-0.105880
6,51.529230,-0.111480
7,51.542500,-0.114310
8,51.536330,-0.092690
9,51.532580,-0.108230
10,51.535680,-0.102290
11,51.534630,-0.111130
12,51.521880,-0.115550
13,51.529880,-0.114940
14,51.537010,-0.092450
15,51.526940,-0.112020
16,51.535220,-0.098230
17,51.531830,-0.090030
18,51.527220,-0.120860
19,51.523870,-0.105190
20,51.530530,-0.105340
21,51.524880,-0.099050
22,51.540020,-0.108630
23,51.529880,-0.088500
24,51.532690,-0.090480
25,51.530420,-0.117970
26,51.528360,-0.098910
27,51.540010,-0.093150
28,51.528470,-0.104860
29,51.524320,-0.103960
30,51.535060,-0.101120
31,51.534860,-0.102770
32,51.530910,-0.106680
33,51.533120,-0.104000
34,51.532320,-0.121380
35,51.531730,-0.097390
36,51.533420,-0.106040
37,51.541060,-0.111710
38,51.532770,-0.099770
39,51.528420,-0.107480
40,51.528020,-0.107170
41,51.532000,-0.106380
42,51.529640,-0.107950
43,51.540970,-0.121530
44,51.530200,-0.109020
45,51.526920,-0.118020
46,51.534750,-0.115530
47,51.532770,-0.101350
48,51.535740,-0.113540
49,51.537620,-0.094800
50,51.524140,-0.094790
51,51.535040,-0.109420
52,51.531910,-0.104870
53,51.533030,-0.108960
54,51.534480,-0.110020
55,51.520870,-0.115290
56,51.532590,-0.108920
57,51.532220,-0.118220
58,51.533250,-0.105990
59,51.532470,-0.102700
60,51.523590,-0.106310
61,51.540990,-0.115870
62,51.538280,-0.099050
63,51.531060,-0.106290
64,51.534190,-0.107250
65,51.531770,-0.105260
66,51.536940,-0.097490
67,51.537990,-0.108240
68,51.537990,-0.094080
69,51.521810,-0.108290
70,51.529680,-0.093410
71,51.536900,-0.116380
72,51.527290,-0.112220
73,51.531420,-0.087500
74,51.530130,-0.104540
75,51.520950,-0.108150
76,51.530980,-0.117490
77,51.530100,-0.094290
78,51.525250,-0.103670
79,51.523600,-0.102770
80,51.530840,-0.106170
81,51.528610,-0.108190
82,51.523870,-0.113120
83,51.541300,-0.096040
84,51.535960,-0.107720
85,51.529860,-0.122590
86,51.540700,-0.102750
87,51.534140,-0.108910
88,51.533220,-0.102730
89,51.531720,-0.116280
90,51.528900,-0.113040
91,51.535990,-0.112540
92,51.525700,-0.102530
93,51.544230,-0.109470
94,51.535070,-0.096520
95,51.531460,-0.106230
96,51.539560,-0.092000
97,51.540620,-0.096420
98,51.542510,-0.106310
99,51.536030,-0.094120
